,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count,prize
18437,5ef8ca5eb0deeb0027357201,polishMiniLotto_3892,11.0,NORMAL,"1,14,15,24,29","['1', '14', '15', '24', '29']",[],0,0
18438,5ef8ca5eb0deeb0027357201,polishMiniLotto_3892,12.0,NORMAL,"20,22,33,37,38","['20', '22', '33', '37', '38']",['33'],1,0
18439,5ef8ca67223ea4002c611f80,polishMiniLotto_3892,1.0,NORMAL,"11,14,35,36,39","['11', '14', '35', '36', '39']",['11'],1,0
18440,5ef8ca69eaf7fe002c786a14,polishMiniLotto_3892,1.0,NORMAL,"13,18,24,27,30","['13', '18', '24', '27', '30']",[],0,0
18441,5ef8ca711aa8bb002cc1b73c,polishMiniLotto_3892,1.0,NORMAL,"7,14,32,36,42","['7', '14', '32', '36', '42']",['42'],1,0
18442,5ef8ca711aa8bb002cc1b73c,polishMiniLotto_3892,2.0,NORMAL,"3,6,9,27,36","['3', '6', '9', '27', '36']",[],0,0
18443,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,1.0,NORMAL,"5,15,25,31,32","['5', '15', '25', '31', '32']",[],0,0
18444,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,2.0,NORMAL,"1,7,34,36,38","['1', '7', '34', '36', '38']",[],0,0
18445,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,3.0,NORMAL,"8,11,20,35,36","['8', '11', '20', '35', '36']",['11'],1,0
18446,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,4.0,NORMAL,"1,6,24,26,39","['1', '6', '24', '26', '39']",[],0,0
18447,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,5.0,NORMAL,"9,11,23,37,41","['9', '11', '23', '37', '41']",['11'],1,0
18448,5ef8ca8de12e15002c6d1d38,polishMiniLotto_3892,6.0,NORMAL,"3,4,17,21,34","['3', '4', '17', '21', '34']",['21'],1,0
18449,5ef8ca8ebaa67b002cb0a364,polishMiniLotto_3892,1.0,NORMAL,"1,10,11,41,42","['1', '10', '11', '41', '42']","['11', '42']",2,0
18450,5ef8ca8ebaa67b002cb0a364,polishMiniLotto_3892,2.0,NORMAL,"1,5,11,16,40","['1', '5', '11', '16', '40']",['11'],1,0
18451,5ef8ca8ebaa67b002cb0a364,polishMiniLotto_3892,3.0,NORMAL,"1,6,27,29,36","['1', '6', '27', '29', '36']",[],0,0
18452,5ef8ca8ebaa67b002cb0a364,polishMiniLotto_3892,4.0,NORMAL,"12,18,21,25,30","['12', '18', '21', '25', '30']",['21'],1,0
18453,5ef8ca8ebaa67b002cb0a364,polishMiniLotto_3892,5.0,NORMAL,"2,12,27,33,37","['2', '12', '27', '33', '37']",['33'],1,0
18454,5ef8ca92fd324f002ca94dc5,polishMiniLotto_3892,1.0,NORMAL,"1,13,17,26,36","['1', '13', '17', '26', '36']",[],0,0
18455,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,1.0,NORMAL,"3,25,31,38,42","['3', '25', '31', '38', '42']",['42'],1,0
18456,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,2.0,NORMAL,"1,14,15,24,29","['1', '14', '15', '24', '29']",[],0,0
18457,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,3.0,NORMAL,"5,9,14,24,26","['5', '9', '14', '24', '26']",[],0,0
18458,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,4.0,NORMAL,"12,22,28,30,40","['12', '22', '28', '30', '40']",[],0,0
18459,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,5.0,NORMAL,"18,24,26,29,37","['18', '24', '26', '29', '37']",[],0,0
18460,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,6.0,NORMAL,"1,18,23,32,37","['1', '18', '23', '32', '37']",[],0,0
18461,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,7.0,NORMAL,"12,34,36,38,42","['12', '34', '36', '38', '42']",['42'],1,0
18462,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,8.0,NORMAL,"8,14,25,30,39","['8', '14', '25', '30', '39']",[],0,0
18463,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,9.0,NORMAL,"18,22,27,31,34","['18', '22', '27', '31', '34']",[],0,0
18464,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,10.0,NORMAL,"2,4,21,22,34","['2', '4', '21', '22', '34']",['21'],1,0
18465,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,11.0,NORMAL,"5,11,28,32,36","['5', '11', '28', '32', '36']",['11'],1,0
18466,5ef8ca9c68f302002cde6d8f,polishMiniLotto_3892,12.0,NORMAL,"3,12,13,29,31","['3', '12', '13', '29', '31']",[],0,0
18467,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,1.0,NORMAL,"5,15,31,32,42","['5', '15', '31', '32', '42']",['42'],1,0
18468,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,2.0,NORMAL,"1,11,12,30,36","['1', '11', '12', '30', '36']",['11'],1,0
18469,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,3.0,NORMAL,"2,3,8,18,41","['2', '3', '8', '18', '41']",[],0,0
18470,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,4.0,NORMAL,"3,12,13,14,40","['3', '12', '13', '14', '40']",[],0,0
18471,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,5.0,NORMAL,"14,18,22,27,39","['14', '18', '22', '27', '39']",[],0,0
18472,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,6.0,NORMAL,"1,7,11,23,30","['1', '7', '11', '23', '30']",['11'],1,0
18473,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,7.0,NORMAL,"9,15,19,39,42","['9', '15', '19', '39', '42']","['19', '42']",2,0
18474,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,8.0,NORMAL,"3,18,22,23,31","['3', '18', '22', '23', '31']",[],0,0
18475,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,9.0,NORMAL,"1,4,6,8,10","['1', '4', '6', '8', '10']",[],0,0
18476,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,10.0,NORMAL,"1,13,28,29,39","['1', '13', '28', '29', '39']",[],0,0
18477,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,11.0,NORMAL,"3,7,13,24,42","['3', '7', '13', '24', '42']",['42'],1,0
18478,5ef8ca9c68f302002cde6d91,polishMiniLotto_3892,12.0,NORMAL,"1,12,19,20,35","['1', '12', '19', '20', '35']",['19'],1,0
18479,5ef8cab368f302002cde6dda,polishMiniLotto_3892,1.0,NORMAL,"5,24,34,40,42","['5', '24', '34', '40', '42']",['42'],1,0
18480,5ef8cab368f302002cde6dda,polishMiniLotto_3892,2.0,NORMAL,"4,9,13,24,34","['4', '9', '13', '24', '34']",[],0,0
18481,5ef8cab368f302002cde6dda,polishMiniLotto_3892,3.0,NORMAL,"10,13,29,35,42","['10', '13', '29', '35', '42']",['42'],1,0
18482,5ef8cab368f302002cde6dda,polishMiniLotto_3892,4.0,NORMAL,"11,27,28,39,41","['11', '27', '28', '39', '41']",['11'],1,0
18483,5ef8cab368f302002cde6dda,polishMiniLotto_3892,5.0,NORMAL,"6,14,28,31,37","['6', '14', '28', '31', '37']",[],0,0
18484,5ef8cab368f302002cde6dda,polishMiniLotto_3892,6.0,NORMAL,"5,8,31,36,38","['5', '8', '31', '36', '38']",[],0,0
18485,5ef8cab368f302002cde6dda,polishMiniLotto_3892,7.0,NORMAL,"1,10,13,14,18","['1', '10', '13', '14', '18']",[],0,0
18486,5ef8cab368f302002cde6dda,polishMiniLotto_3892,8.0,NORMAL,"22,28,32,37,42","['22', '28', '32', '37', '42']",['42'],1,0
18487,5ef8cab368f302002cde6dda,polishMiniLotto_3892,9.0,NORMAL,"7,12,24,25,29","['7', '12', '24', '25', '29']",[],0,0
18488,5ef8cab368f302002cde6dda,polishMiniLotto_3892,10.0,NORMAL,"3,4,10,26,38","['3', '4', '10', '26', '38']",[],0,0
18489,5ef8cab368f302002cde6dda,polishMiniLotto_3892,11.0,NORMAL,"2,6,13,19,31","['2', '6', '13', '19', '31']",['19'],1,0
18490,5ef8cab368f302002cde6dda,polishMiniLotto_3892,12.0,NORMAL,"15,17,19,27,28","['15', '17', '19', '27', '28']",['19'],1,0
18491,5ef8cab368f302002cde6dde,polishMiniLotto_3892,1.0,NORMAL,"11,21,33,37,39","['11', '21', '33', '37', '39']","['11', '21', '33']",3,5
18492,5ef8cab368f302002cde6dde,polishMiniLotto_3892,2.0,NORMAL,"1,13,22,24,38","['1', '13', '22', '24', '38']",[],0,0
18493,5ef8cab368f302002cde6dde,polishMiniLotto_3892,3.0,NORMAL,"10,23,30,32,39","['10', '23', '30', '32', '39']",[],0,0
18494,5ef8cab368f302002cde6dde,polishMiniLotto_3892,4.0,NORMAL,"10,18,20,24,32","['10', '18', '20', '24', '32']",[],0,0
18495,5ef8cab368f302002cde6dde,polishMiniLotto_3892,5.0,NORMAL,"24,29,33,34,39","['24', '29', '33', '34', '39']",['33'],1,0
18496,5ef8cab368f302002cde6dde,polishMiniLotto_3892,6.0,NORMAL,"13,21,22,40,42","['13', '21', '22', '40', '42']","['21', '42']",2,0
18497,5ef8cab368f302002cde6dde,polishMiniLotto_3892,7.0,NORMAL,"23,24,28,31,38","['23', '24', '28', '31', '38']",[],0,0
18498,5ef8cab368f302002cde6dde,polishMiniLotto_3892,8.0,NORMAL,"4,13,21,27,34","['4', '13', '21', '27', '34']",['21'],1,0
18499,5ef8cab368f302002cde6dde,polishMiniLotto_3892,9.0,NORMAL,"6,8,33,40,42","['6', '8', '33', '40', '42']","['33', '42']",2,0
18500,5ef8cab368f302002cde6dde,polishMiniLotto_3892,10.0,NORMAL,"14,18,20,32,41","['14', '18', '20', '32', '41']",[],0,0
18501,5ef8cab368f302002cde6dde,polishMiniLotto_3892,11.0,NORMAL,"1,5,6,13,14","['1', '5', '6', '13', '14']",[],0,0
18502,5ef8cab368f302002cde6dde,polishMiniLotto_3892,12.0,NORMAL,"5,14,31,33,35","['5', '14', '31', '33', '35']",['33'],1,0
18503,5ef8cab928be7f002ce1d989,polishMiniLotto_3892,2.0,NORMAL,"2,4,9,20,40","['2', '4', '9', '20', '40']",[],0,0
18504,5ef8cabdb546c5002c3668ad,polishMiniLotto_3892,1.0,NORMAL,"8,9,14,20,39","['8', '9', '14', '20', '39']",[],0,0
18505,5ef8cabdb546c5002c3668ad,polishMiniLotto_3892,2.0,NORMAL,"7,12,15,22,39","['7', '12', '15', '22', '39']",[],0,0
18506,5ef8cac598953a002c5df436,polishMiniLotto_3892,1.0,NORMAL,"17,25,26,31,40","['17', '25', '26', '31', '40']",[],0,0
18507,5ef8cac598953a002c5df436,polishMiniLotto_3892,2.0,NORMAL,"1,3,11,19,21","['1', '3', '11', '19', '21']","['11', '19', '21']",3,5
18508,5ef8cac598953a002c5df436,polishMiniLotto_3892,3.0,NORMAL,"9,16,18,25,26","['9', '16', '18', '25', '26']",[],0,0
18509,5ef8cac598953a002c5df436,polishMiniLotto_3892,4.0,NORMAL,"3,5,11,12,13","['3', '5', '11', '12', '13']",['11'],1,0
18510,5ef8cac598953a002c5df436,polishMiniLotto_3892,5.0,NORMAL,"3,5,13,15,24","['3', '5', '13', '15', '24']",[],0,0
18511,5ef8cac598953a002c5df436,polishMiniLotto_3892,6.0,NORMAL,"5,7,15,23,33","['5', '7', '15', '23', '33']",['33'],1,0
18512,5ef8cac598953a002c5df436,polishMiniLotto_3892,7.0,NORMAL,"21,28,30,38,40","['21', '28', '30', '38', '40']",['21'],1,0
18513,5ef8cac598953a002c5df436,polishMiniLotto_3892,8.0,NORMAL,"13,23,39,41,42","['13', '23', '39', '41', '42']",['42'],1,0
18514,5ef8cac598953a002c5df436,polishMiniLotto_3892,9.0,NORMAL,"17,18,26,34,36","['17', '18', '26', '34', '36']",[],0,0
18515,5ef8cac598953a002c5df436,polishMiniLotto_3892,10.0,NORMAL,"13,15,22,23,31","['13', '15', '22', '23', '31']",[],0,0
