,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list
13899,5ef88bc4eaf7fe002c78210e,polishMiniLotto_3892,3.0,NORMAL,"12,17,21,26,38","['12', '17', '21', '26', '38']"
13900,5ef88bc4eaf7fe002c78210e,polishMiniLotto_3892,4.0,NORMAL,"10,21,28,33,39","['10', '21', '28', '33', '39']"
13901,5ef88bc4eaf7fe002c78210e,polishMiniLotto_3892,5.0,NORMAL,"6,18,26,36,40","['6', '18', '26', '36', '40']"
13902,5ef88bc8867202002cd4668f,polishMiniLotto_3892,1.0,NORMAL,"2,13,16,26,36","['2', '13', '16', '26', '36']"
13903,5ef88bc8867202002cd4668f,polishMiniLotto_3892,2.0,NORMAL,"7,23,29,30,34","['7', '23', '29', '30', '34']"
13904,5ef88bc8867202002cd4668f,polishMiniLotto_3892,3.0,NORMAL,"1,16,32,38,39","['1', '16', '32', '38', '39']"
13905,5ef88bc8867202002cd4668f,polishMiniLotto_3892,4.0,NORMAL,"6,12,36,37,41","['6', '12', '36', '37', '41']"
13906,5ef88bc8867202002cd4668f,polishMiniLotto_3892,5.0,NORMAL,"5,11,24,27,39","['5', '11', '24', '27', '39']"
13907,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,1.0,NORMAL,"10,14,15,18,25","['10', '14', '15', '18', '25']"
13908,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,2.0,NORMAL,"11,17,23,26,32","['11', '17', '23', '26', '32']"
13909,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,3.0,NORMAL,"4,10,20,30,40","['4', '10', '20', '30', '40']"
13910,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,4.0,NORMAL,"16,24,28,35,37","['16', '24', '28', '35', '37']"
13911,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,5.0,NORMAL,"9,18,22,33,38","['9', '18', '22', '33', '38']"
13912,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,6.0,NORMAL,"23,27,35,36,42","['23', '27', '35', '36', '42']"
13913,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,7.0,NORMAL,"22,32,35,37,41","['22', '32', '35', '37', '41']"
13914,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,8.0,NORMAL,"29,33,37,39,41","['29', '33', '37', '39', '41']"
13915,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,9.0,NORMAL,"23,31,35,36,39","['23', '31', '35', '36', '39']"
13916,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,10.0,NORMAL,"22,24,37,40,42","['22', '24', '37', '40', '42']"
13917,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,11.0,NORMAL,"21,22,37,39,41","['21', '22', '37', '39', '41']"
13918,5ef88bd289dd2a002c128f99,polishMiniLotto_3892,12.0,NORMAL,"2,31,33,35,36","['2', '31', '33', '35', '36']"
13919,5ef88bd41a6404002dfa511e,polishMiniLotto_3892,1.0,NORMAL,"6,15,19,24,30","['6', '15', '19', '24', '30']"
13920,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,1.0,NORMAL,"7,16,26,28,39","['7', '16', '26', '28', '39']"
13921,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,2.0,NORMAL,"23,29,31,35,42","['23', '29', '31', '35', '42']"
13922,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,3.0,NORMAL,"4,5,20,27,41","['4', '5', '20', '27', '41']"
13923,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,4.0,NORMAL,"3,8,10,18,36","['3', '8', '10', '18', '36']"
13924,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,5.0,NORMAL,"5,11,19,37,42","['5', '11', '19', '37', '42']"
13925,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,6.0,NORMAL,"1,8,18,22,31","['1', '8', '18', '22', '31']"
13926,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,7.0,NORMAL,"12,18,23,26,41","['12', '18', '23', '26', '41']"
13927,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,8.0,NORMAL,"3,9,17,25,28","['3', '9', '17', '25', '28']"
13928,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,9.0,NORMAL,"10,27,28,34,38","['10', '27', '28', '34', '38']"
13929,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,10.0,NORMAL,"1,3,10,14,22","['1', '3', '10', '14', '22']"
13930,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,11.0,NORMAL,"10,13,22,29,34","['10', '13', '22', '29', '34']"
13931,5ef88bd631e0e4002c748e50,polishMiniLotto_3892,12.0,NORMAL,"3,5,25,30,42","['3', '5', '25', '30', '42']"
13932,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,1.0,NORMAL,"1,22,23,36,41","['1', '22', '23', '36', '41']"
13933,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,2.0,NORMAL,"5,13,22,25,35","['5', '13', '22', '25', '35']"
13934,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,3.0,NORMAL,"7,24,25,39,40","['7', '24', '25', '39', '40']"
13935,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,4.0,NORMAL,"3,6,26,31,38","['3', '6', '26', '31', '38']"
13936,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,5.0,NORMAL,"11,16,25,32,37","['11', '16', '25', '32', '37']"
13937,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,6.0,NORMAL,"4,8,10,23,28","['4', '8', '10', '23', '28']"
13938,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,7.0,NORMAL,"1,8,20,39,42","['1', '8', '20', '39', '42']"
13939,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,8.0,NORMAL,"5,7,13,21,38","['5', '7', '13', '21', '38']"
13940,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,9.0,NORMAL,"1,28,29,35,39","['1', '28', '29', '35', '39']"
13941,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,10.0,NORMAL,"4,23,33,39,41","['4', '23', '33', '39', '41']"
13942,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,11.0,NORMAL,"4,16,28,31,40","['4', '16', '28', '31', '40']"
13943,5ef88be3ff8c96002c8a0396,polishMiniLotto_3892,12.0,NORMAL,"3,5,14,16,32","['3', '5', '14', '16', '32']"
13944,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,1.0,NORMAL,"1,6,22,28,36","['1', '6', '22', '28', '36']"
13945,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,2.0,NORMAL,"6,15,17,21,26","['6', '15', '17', '21', '26']"
13946,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,3.0,NORMAL,"15,19,25,33,37","['15', '19', '25', '33', '37']"
13947,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,4.0,NORMAL,"1,12,19,28,34","['1', '12', '19', '28', '34']"
13948,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,5.0,NORMAL,"6,21,23,30,38","['6', '21', '23', '30', '38']"
13949,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,6.0,NORMAL,"20,34,35,36,41","['20', '34', '35', '36', '41']"
13950,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,7.0,NORMAL,"2,4,5,25,27","['2', '4', '5', '25', '27']"
13951,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,8.0,NORMAL,"19,34,36,37,40","['19', '34', '36', '37', '40']"
13952,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,9.0,NORMAL,"4,9,11,26,40","['4', '9', '11', '26', '40']"
13953,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,10.0,NORMAL,"4,7,31,38,42","['4', '7', '31', '38', '42']"
13954,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,11.0,NORMAL,"3,13,18,23,24","['3', '13', '18', '23', '24']"
13955,5ef88be3ff8c96002c8a0399,polishMiniLotto_3892,12.0,NORMAL,"6,7,12,14,32","['6', '7', '12', '14', '32']"
13956,5ef88be9163c15002736fb36,polishMiniLotto_3892,1.0,NORMAL,"2,14,18,23,36","['2', '14', '18', '23', '36']"
13957,5ef88be9163c15002736fb36,polishMiniLotto_3892,2.0,NORMAL,"10,13,22,37,40","['10', '13', '22', '37', '40']"
13958,5ef88be9163c15002736fb36,polishMiniLotto_3892,3.0,NORMAL,"6,11,21,25,27","['6', '11', '21', '25', '27']"
13959,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,1.0,NORMAL,"9,19,24,28,42","['9', '19', '24', '28', '42']"
13960,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,2.0,NORMAL,"7,10,12,31,39","['7', '10', '12', '31', '39']"
13961,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,3.0,NORMAL,"5,8,18,34,37","['5', '8', '18', '34', '37']"
13962,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,4.0,NORMAL,"4,22,34,36,40","['4', '22', '34', '36', '40']"
13963,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,5.0,NORMAL,"9,27,29,38,41","['9', '27', '29', '38', '41']"
13964,5ef88bee89dd2a002c128fbc,polishMiniLotto_3892,6.0,NORMAL,"9,15,20,24,33","['9', '15', '20', '24', '33']"
13965,5ef88bf1bc5fd30028bfdb18,polishMiniLotto_3892,1.0,NORMAL,"1,18,19,36,38","['1', '18', '19', '36', '38']"
13966,5ef88c1a79d335002c2b0c4a,polishMiniLotto_3892,1.0,NORMAL,"10,18,22,40,42","['10', '18', '22', '40', '42']"
13967,5ef88c38a42719002d70b757,polishMiniLotto_3892,1.0,NORMAL,"2,6,16,26,39","['2', '6', '16', '26', '39']"
13968,5ef88c38a42719002d70b757,polishMiniLotto_3892,2.0,NORMAL,"16,18,37,41,42","['16', '18', '37', '41', '42']"
13969,5ef88c38a42719002d70b757,polishMiniLotto_3892,3.0,NORMAL,"2,8,20,30,31","['2', '8', '20', '30', '31']"
13970,5ef88c38a42719002d70b757,polishMiniLotto_3892,4.0,NORMAL,"9,15,21,35,38","['9', '15', '21', '35', '38']"
13971,5ef88c38a42719002d70b757,polishMiniLotto_3892,5.0,NORMAL,"1,12,13,14,40","['1', '12', '13', '14', '40']"
13972,5ef88c38a42719002d70b757,polishMiniLotto_3892,6.0,NORMAL,"2,8,20,34,42","['2', '8', '20', '34', '42']"
13973,5ef88c38a42719002d70b757,polishMiniLotto_3892,7.0,NORMAL,"2,9,10,14,41","['2', '9', '10', '14', '41']"
13974,5ef88c38a42719002d70b757,polishMiniLotto_3892,8.0,NORMAL,"6,13,18,34,41","['6', '13', '18', '34', '41']"
13975,5ef88c38a42719002d70b757,polishMiniLotto_3892,9.0,NORMAL,"11,17,20,25,41","['11', '17', '20', '25', '41']"
13976,5ef88c38a42719002d70b757,polishMiniLotto_3892,10.0,NORMAL,"3,10,22,29,30","['3', '10', '22', '29', '30']"
13977,5ef88c38a42719002d70b757,polishMiniLotto_3892,11.0,NORMAL,"2,7,14,19,41","['2', '7', '14', '19', '41']"
13978,5ef88c38a42719002d70b757,polishMiniLotto_3892,12.0,NORMAL,"2,21,28,29,30","['2', '21', '28', '29', '30']"
13979,5ef88c52a42719002d70b789,polishMiniLotto_3892,1.0,NORMAL,"2,10,11,27,30","['2', '10', '11', '27', '30']"
13980,5ef88c52a42719002d70b789,polishMiniLotto_3892,2.0,NORMAL,"9,10,22,35,42","['9', '10', '22', '35', '42']"
13981,5ef88c52a42719002d70b789,polishMiniLotto_3892,3.0,NORMAL,"2,7,9,14,28","['2', '7', '9', '14', '28']"
13982,5ef88c52a42719002d70b789,polishMiniLotto_3892,7.0,NORMAL,"3,4,11,20,34","['3', '4', '11', '20', '34']"
13983,5ef88c52a42719002d70b789,polishMiniLotto_3892,8.0,NORMAL,"7,11,17,23,32","['7', '11', '17', '23', '32']"
13984,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,1.0,NORMAL,"1,6,23,24,28","['1', '6', '23', '24', '28']"
13985,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,2.0,NORMAL,"4,10,12,31,40","['4', '10', '12', '31', '40']"
13986,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,3.0,NORMAL,"8,9,12,14,23","['8', '9', '12', '14', '23']"
13987,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,4.0,NORMAL,"4,6,12,32,39","['4', '6', '12', '32', '39']"
13988,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,5.0,NORMAL,"4,16,23,34,36","['4', '16', '23', '34', '36']"
13989,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,6.0,NORMAL,"18,26,28,37,38","['18', '26', '28', '37', '38']"
13990,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,7.0,NORMAL,"3,10,29,37,42","['3', '10', '29', '37', '42']"
13991,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,8.0,NORMAL,"6,7,19,31,39","['6', '7', '19', '31', '39']"
13992,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,9.0,NORMAL,"12,15,27,30,36","['12', '15', '27', '30', '36']"
13993,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,10.0,NORMAL,"8,16,23,40,42","['8', '16', '23', '40', '42']"
13994,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,11.0,NORMAL,"1,7,24,28,33","['1', '7', '24', '28', '33']"
13995,5ef88c5a3c2bf6002c7a47c8,polishMiniLotto_3892,12.0,NORMAL,"5,10,15,20,34","['5', '10', '15', '20', '34']"
13996,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,1.0,NORMAL,"6,22,23,24,36","['6', '22', '23', '24', '36']"
13997,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,2.0,NORMAL,"16,17,20,39,41","['16', '17', '20', '39', '41']"
13998,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,3.0,NORMAL,"13,22,29,34,39","['13', '22', '29', '34', '39']"
13999,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,4.0,NORMAL,"4,8,29,32,36","['4', '8', '29', '32', '36']"
14000,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,5.0,NORMAL,"7,22,30,34,41","['7', '22', '30', '34', '41']"
14001,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,6.0,NORMAL,"5,11,19,29,35","['5', '11', '19', '29', '35']"
14002,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,7.0,NORMAL,"2,3,9,24,37","['2', '3', '9', '24', '37']"
14003,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,8.0,NORMAL,"9,24,34,35,41","['9', '24', '34', '35', '41']"
14004,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,9.0,NORMAL,"9,16,29,39,40","['9', '16', '29', '39', '40']"
14005,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,10.0,NORMAL,"24,28,35,37,38","['24', '28', '35', '37', '38']"
14006,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,11.0,NORMAL,"2,7,24,29,38","['2', '7', '24', '29', '38']"
14007,5ef88c5a3c2bf6002c7a47ca,polishMiniLotto_3892,12.0,NORMAL,"6,10,13,15,37","['6', '10', '13', '15', '37']"
14008,5ef88ca0a42719002d70b7f8,polishMiniLotto_3892,1.0,NORMAL,"6,11,21,25,27","['6', '11', '21', '25', '27']"
14009,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,1.0,NORMAL,"1,6,16,24,28","['1', '6', '16', '24', '28']"
14010,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,2.0,NORMAL,"7,11,17,23,32","['7', '11', '17', '23', '32']"
14011,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,3.0,NORMAL,"6,15,19,24,30","['6', '15', '19', '24', '30']"
14012,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,4.0,NORMAL,"9,27,29,38,41","['9', '27', '29', '38', '41']"
14013,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,5.0,NORMAL,"3,32,35,38,39","['3', '32', '35', '38', '39']"
14014,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,6.0,NORMAL,"8,9,12,14,23","['8', '9', '12', '14', '23']"
14015,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,7.0,NORMAL,"21,22,37,39,41","['21', '22', '37', '39', '41']"
14016,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,8.0,NORMAL,"4,6,12,32,39","['4', '6', '12', '32', '39']"
14017,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,9.0,NORMAL,"16,24,28,35,37","['16', '24', '28', '35', '37']"
14018,5ef88cb0b546c5002c36256e,polishMiniLotto_3892,10.0,NORMAL,"4,8,29,32,36","['4', '8', '29', '32', '36']"
14019,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,1.0,NORMAL,"6,11,16,26,28","['6', '11', '16', '26', '28']"
14020,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,2.0,NORMAL,"16,18,37,41,42","['16', '18', '37', '41', '42']"
14021,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,3.0,NORMAL,"2,5,14,30,38","['2', '5', '14', '30', '38']"
14022,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,4.0,NORMAL,"7,22,30,34,41","['7', '22', '30', '34', '41']"
14023,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,5.0,NORMAL,"2,8,20,34,42","['2', '8', '20', '34', '42']"
14024,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,6.0,NORMAL,"2,8,20,30,31","['2', '8', '20', '30', '31']"
14025,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,7.0,NORMAL,"18,26,28,37,38","['18', '26', '28', '37', '38']"
14026,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,8.0,NORMAL,"9,24,34,35,41","['9', '24', '34', '35', '41']"
14027,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,9.0,NORMAL,"2,9,10,14,41","['2', '9', '10', '14', '41']"
14028,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,10.0,NORMAL,"14,17,21,23,28","['14', '17', '21', '23', '28']"
14029,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,11.0,NORMAL,"5,11,24,27,39","['5', '11', '24', '27', '39']"
14030,5ef88cbcb8b7d8002df33bfd,polishMiniLotto_3892,12.0,NORMAL,"9,16,29,39,40","['9', '16', '29', '39', '40']"
14031,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,1.0,NORMAL,"1,16,22,23,41","['1', '16', '22', '23', '41']"
14032,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,2.0,NORMAL,"6,18,26,36,40","['6', '18', '26', '36', '40']"
14033,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,3.0,NORMAL,"7,10,11,21,24","['7', '10', '11', '21', '24']"
14034,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,4.0,NORMAL,"15,26,28,37,40","['15', '26', '28', '37', '40']"
14035,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,5.0,NORMAL,"9,16,25,35,37","['9', '16', '25', '35', '37']"
14036,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,6.0,NORMAL,"4,7,15,18,32","['4', '7', '15', '18', '32']"
14037,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,7.0,NORMAL,"11,15,22,23,38","['11', '15', '22', '23', '38']"
14038,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,8.0,NORMAL,"25,31,32,37,41","['25', '31', '32', '37', '41']"
14039,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,9.0,NORMAL,"17,20,26,27,34","['17', '20', '26', '27', '34']"
14040,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,10.0,NORMAL,"7,8,19,23,29","['7', '8', '19', '23', '29']"
14041,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,11.0,NORMAL,"1,9,15,22,37","['1', '9', '15', '22', '37']"
14042,5ef88cbcb8b7d8002df33bff,polishMiniLotto_3892,12.0,NORMAL,"13,16,21,23,28","['13', '16', '21', '23', '28']"
14043,5ef88cce28be7f002ce19802,polishMiniLotto_3892,1.0,NORMAL,"4,13,14,17,42","['4', '13', '14', '17', '42']"
14044,5ef88cce28be7f002ce19802,polishMiniLotto_3892,2.0,NORMAL,"5,10,13,25,42","['5', '10', '13', '25', '42']"
14045,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,1.0,NORMAL,"1,9,22,28,41","['1', '9', '22', '28', '41']"
14046,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,2.0,NORMAL,"3,5,13,16,23","['3', '5', '13', '16', '23']"
14047,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,3.0,NORMAL,"9,15,20,28,32","['9', '15', '20', '28', '32']"
14048,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,4.0,NORMAL,"8,16,18,25,42","['8', '16', '18', '25', '42']"
14049,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,5.0,NORMAL,"1,18,23,29,34","['1', '18', '23', '29', '34']"
14050,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,6.0,NORMAL,"17,20,24,36,42","['17', '20', '24', '36', '42']"
14051,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,7.0,NORMAL,"13,26,28,37,40","['13', '26', '28', '37', '40']"
14052,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,8.0,NORMAL,"8,10,33,38,40","['8', '10', '33', '38', '40']"
14053,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,9.0,NORMAL,"1,4,31,32,36","['1', '4', '31', '32', '36']"
14054,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,10.0,NORMAL,"1,4,28,29,33","['1', '4', '28', '29', '33']"
14055,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,11.0,NORMAL,"5,8,17,18,24","['5', '8', '17', '18', '24']"
14056,5ef88cefb8b7d8002df33c50,polishMiniLotto_3892,12.0,NORMAL,"10,24,26,34,36","['10', '24', '26', '34', '36']"
14057,5ef88cf2b0deeb0027356429,polishMiniLotto_3892,1.0,NORMAL,"2,6,7,27,36","['2', '6', '7', '27', '36']"
14058,5ef88d11baa67b002cb05e2d,polishMiniLotto_3892,1.0,NORMAL,"15,24,31,35,42","['15', '24', '31', '35', '42']"
14059,5ef88d23b0deeb0027356436,polishMiniLotto_3892,1.0,NORMAL,"15,16,25,34,38","['15', '16', '25', '34', '38']"
14060,5ef88d4a163c15002736fb5c,polishMiniLotto_3892,1.0,NORMAL,"2,5,20,22,26","['2', '5', '20', '22', '26']"
14061,5ef88d57eb1858002c13f027,polishMiniLotto_3892,1.0,S0800,"4,10,23,31,35,37,38,42","['4', '10', '23', '31', '35', '37', '38', '42']"
14062,5ef88d7028be7f002ce198bb,polishMiniLotto_3892,1.0,NORMAL,"13,25,30,33,34","['13', '25', '30', '33', '34']"
14063,5ef88d72b16f67002c5dc2aa,polishMiniLotto_3892,1.0,NORMAL,"11,12,13,21,23","['11', '12', '13', '21', '23']"
14064,5ef88d72b16f67002c5dc2aa,polishMiniLotto_3892,2.0,NORMAL,"10,13,32,39,40","['10', '13', '32', '39', '40']"
14065,5ef88d72b16f67002c5dc2aa,polishMiniLotto_3892,3.0,NORMAL,"5,8,10,29,34","['5', '8', '10', '29', '34']"
14066,5ef88d72b16f67002c5dc2aa,polishMiniLotto_3892,4.0,NORMAL,"15,22,29,37,41","['15', '22', '29', '37', '41']"
14067,5ef88d72b16f67002c5dc2aa,polishMiniLotto_3892,5.0,NORMAL,"6,12,28,30,40","['6', '12', '28', '30', '40']"
14068,5ef88d86163c15002736fb6d,polishMiniLotto_3892,1.0,NORMAL,"10,16,18,36,42","['10', '16', '18', '36', '42']"
14069,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,1.0,NORMAL,"2,7,13,26,28","['2', '7', '13', '26', '28']"
14070,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,2.0,NORMAL,"3,11,15,19,23","['3', '11', '15', '19', '23']"
14071,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,3.0,NORMAL,"1,4,9,29,33","['1', '4', '9', '29', '33']"
14072,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,4.0,NORMAL,"7,8,12,21,38","['7', '8', '12', '21', '38']"
14073,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,5.0,NORMAL,"7,9,18,20,30","['7', '9', '18', '20', '30']"
14074,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,6.0,NORMAL,"2,3,14,24,41","['2', '3', '14', '24', '41']"
14075,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,7.0,NORMAL,"5,8,10,27,31","['5', '8', '10', '27', '31']"
14076,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,8.0,NORMAL,"15,18,20,25,39","['15', '18', '20', '25', '39']"
14077,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,9.0,NORMAL,"1,10,21,29,30","['1', '10', '21', '29', '30']"
14078,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,10.0,NORMAL,"3,10,28,30,35","['3', '10', '28', '30', '35']"
14079,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,11.0,NORMAL,"1,9,13,38,40","['1', '9', '13', '38', '40']"
14080,5ef88d8fb16f67002c5dc2cd,polishMiniLotto_3892,12.0,NORMAL,"16,21,36,37,38","['16', '21', '36', '37', '38']"
14081,5ef88d9998953a002c5db14e,polishMiniLotto_3892,1.0,NORMAL,"2,10,14,17,42","['2', '10', '14', '17', '42']"
14082,5ef88d9998953a002c5db14e,polishMiniLotto_3892,2.0,NORMAL,"1,13,25,33,41","['1', '13', '25', '33', '41']"
14083,5ef88d9998953a002c5db14e,polishMiniLotto_3892,3.0,NORMAL,"9,19,29,39,42","['9', '19', '29', '39', '42']"
14084,5ef88d9998953a002c5db14e,polishMiniLotto_3892,4.0,NORMAL,"25,28,35,39,41","['25', '28', '35', '39', '41']"
14085,5ef88d9998953a002c5db14e,polishMiniLotto_3892,5.0,NORMAL,"15,22,35,40,41","['15', '22', '35', '40', '41']"
14086,5ef88dadb9cdfe002c47dd8d,polishMiniLotto_3892,1.0,NORMAL,"3,11,29,30,31","['3', '11', '29', '30', '31']"
14087,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,1.0,NORMAL,"2,6,13,16,36","['2', '6', '13', '16', '36']"
14088,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,2.0,NORMAL,"10,23,35,38,42","['10', '23', '35', '38', '42']"
14089,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,3.0,NORMAL,"4,13,14,17,42","['4', '13', '14', '17', '42']"
14090,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,4.0,NORMAL,"2,5,20,22,26","['2', '5', '20', '22', '26']"
14091,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,5.0,NORMAL,"9,16,25,35,37","['9', '16', '25', '35', '37']"
14092,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,6.0,NORMAL,"13,25,30,33,34","['13', '25', '30', '33', '34']"
14093,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,7.0,NORMAL,"2,6,7,27,36","['2', '6', '7', '27', '36']"
14094,5ef88db6eaf7fe002c78233f,polishMiniLotto_3892,8.0,NORMAL,"15,16,25,34,38","['15', '16', '25', '34', '38']"
