,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count
39364,,,,,,,[],0.0
39365,,,,,,,[],0.0
39366,,,,,,,[],0.0
39367,,,,,,,[],0.0
39368,,,,,,,[],0.0
39369,,,,,,,['11'],1.0
39370,,,,,,,[],0.0
39371,,,,,,,[],0.0
39372,,,,,,,['21'],1.0
39373,,,,,,,['19'],1.0
39374,,,,,,,[],0.0
39375,,,,,,,['19'],1.0
39376,,,,,,,['11'],1.0
39377,,,,,,,['19'],1.0
39378,,,,,,,[],0.0
39379,,,,,,,[],0.0
39380,,,,,,,['21'],1.0
39381,,,,,,,['11'],1.0
39382,,,,,,,[],0.0
39383,,,,,,,[],0.0
39384,,,,,,,[],0.0
39385,,,,,,,['11'],1.0
39386,,,,,,,[],0.0
39387,,,,,,,['33'],1.0
39388,,,,,,,"['21', '33']",2.0
39389,,,,,,,[],0.0
39390,,,,,,,[],0.0
39391,,,,,,,[],0.0
39392,,,,,,,[],0.0
39393,,,,,,,['21'],1.0
39394,,,,,,,[],0.0
39395,,,,,,,[],0.0
39396,,,,,,,['19'],1.0
39397,,,,,,,['11'],1.0
39398,,,,,,,[],0.0
39399,,,,,,,[],0.0
39400,,,,,,,['21'],1.0
39401,,,,,,,[],0.0
39402,,,,,,,['42'],1.0
39403,,,,,,,"['11', '42']",2.0
39404,,,,,,,['33'],1.0
39405,,,,,,,"['11', '21']",2.0
39406,,,,,,,['42'],1.0
39407,,,,,,,['21'],1.0
39408,,,,,,,[],0.0
39409,,,,,,,['11'],1.0
39410,,,,,,,['19'],1.0
39411,,,,,,,[],0.0
39412,,,,,,,['19'],1.0
39413,,,,,,,[],0.0
39414,,,,,,,['42'],1.0
39415,,,,,,,[],0.0
39416,,,,,,,[],0.0
39417,,,,,,,"['21', '42']",2.0
39418,,,,,,,['19'],1.0
39419,,,,,,,['33'],1.0
39420,,,,,,,"['19', '33']",2.0
39421,,,,,,,[],0.0
39422,,,,,,,[],0.0
39423,,,,,,,[],0.0
39424,,,,,,,[],0.0
39425,,,,,,,[],0.0
39426,,,,,,,['11'],1.0
39427,,,,,,,[],0.0
39428,,,,,,,[],0.0
39429,,,,,,,[],0.0
39430,,,,,,,['42'],1.0
39431,,,,,,,[],0.0
39432,,,,,,,['42'],1.0
39433,,,,,,,[],0.0
39434,,,,,,,['21'],1.0
39435,,,,,,,[],0.0
39436,,,,,,,[],0.0
39437,,,,,,,[],0.0
39438,,,,,,,[],0.0
39439,,,,,,,[],0.0
39440,,,,,,,['42'],1.0
39441,,,,,,,['21'],1.0
39442,,,,,,,[],0.0
39443,,,,,,,['42'],1.0
39444,,,,,,,"['11', '42']",2.0
39445,,,,,,,['21'],1.0
39446,,,,,,,[],0.0
39447,,,,,,,[],0.0
39448,,,,,,,['42'],1.0
39449,,,,,,,['42'],1.0
39450,,,,,,,['42'],1.0
39451,,,,,,,['42'],1.0
39452,,,,,,,['11'],1.0
39453,,,,,,,[],0.0
39454,,,,,,,['33'],1.0
39455,,,,,,,['33'],1.0
39456,,,,,,,['33'],1.0
39457,,,,,,,['42'],1.0
39458,,,,,,,[],0.0
39459,,,,,,,['42'],1.0
39460,,,,,,,[],0.0
39461,,,,,,,[],0.0
39462,,,,,,,[],0.0
39463,,,,,,,[],0.0
39464,,,,,,,[],0.0
39465,,,,,,,[],0.0
39466,,,,,,,[],0.0
39467,,,,,,,[],0.0
39468,,,,,,,['11'],1.0
39469,,,,,,,[],0.0
39470,,,,,,,[],0.0
39471,,,,,,,[],0.0
39472,,,,,,,[],0.0
39473,,,,,,,"['11', '19']",2.0
39474,,,,,,,['33'],1.0
39475,,,,,,,[],0.0
39476,,,,,,,[],0.0
39477,,,,,,,[],0.0
39478,,,,,,,[],0.0
39479,,,,,,,[],0.0
39480,,,,,,,[],0.0
39481,,,,,,,"['21', '42']",2.0
39482,,,,,,,[],0.0
39483,,,,,,,[],0.0
39484,,,,,,,[],0.0
39485,,,,,,,['19'],1.0
39486,,,,,,,[],0.0
39487,,,,,,,['11'],1.0
39488,,,,,,,"['11', '33']",2.0
39489,,,,,,,[],0.0
39490,,,,,,,['33'],1.0
39491,,,,,,,['33'],1.0
39492,,,,,,,"['11', '19']",2.0
39493,,,,,,,"['33', '42']",2.0
39494,,,,,,,[],0.0
39495,,,,,,,[],0.0
39496,,,,,,,[],0.0
39497,,,,,,,[],0.0
39498,,,,,,,[],0.0
39499,,,,,,,['42'],1.0
39500,,,,,,,['33'],1.0
39501,,,,,,,[],0.0
39502,,,,,,,"['11', '19', '33']",3.0
39503,,,,,,,[],0.0
39504,,,,,,,[],0.0
39505,,,,,,,[],0.0
39506,,,,,,,[],0.0
39507,,,,,,,['11'],1.0
39508,,,,,,,['11'],1.0
39509,,,,,,,[],0.0
39510,,,,,,,['33'],1.0
39511,,,,,,,[],0.0
39512,,,,,,,[],0.0
39513,,,,,,,['33'],1.0
39514,,,,,,,[],0.0
39515,,,,,,,[],0.0
39516,,,,,,,[],0.0
39517,,,,,,,['21'],1.0
39518,,,,,,,"['11', '42']",2.0
39519,,,,,,,[],0.0
39520,,,,,,,[],0.0
39521,,,,,,,[],0.0
39522,,,,,,,"['11', '21']",2.0
39523,,,,,,,['21'],1.0
39524,,,,,,,[],0.0
39525,,,,,,,['19'],1.0
39526,,,,,,,['19'],1.0
39527,,,,,,,['21'],1.0
39528,,,,,,,['33'],1.0
39529,,,,,,,['19'],1.0
39530,,,,,,,['21'],1.0
39531,,,,,,,[],0.0
39532,,,,,,,[],0.0
39533,,,,,,,['42'],1.0
39534,,,,,,,[],0.0
39535,,,,,,,[],0.0
39536,,,,,,,[],0.0
39537,,,,,,,['21'],1.0
39538,,,,,,,"['11', '21']",2.0
39539,,,,,,,"['33', '42']",2.0
39540,,,,,,,['19'],1.0
39541,,,,,,,['33'],1.0
39542,,,,,,,[],0.0
39543,,,,,,,"['11', '19']",2.0
39544,,,,,,,[],0.0
39545,,,,,,,['21'],1.0
39546,,,,,,,[],0.0
39547,,,,,,,[],0.0
39548,,,,,,,[],0.0
39549,,,,,,,['42'],1.0
39550,,,,,,,['21'],1.0
39551,,,,,,,['33'],1.0
39552,,,,,,,[],0.0
39553,,,,,,,[],0.0
39554,,,,,,,[],0.0
39555,,,,,,,['11'],1.0
39556,,,,,,,[],0.0
39557,,,,,,,['19'],1.0
39558,,,,,,,"['33', '42']",2.0
39559,,,,,,,['11'],1.0
39560,,,,,,,[],0.0
39561,,,,,,,[],0.0
39562,,,,,,,[],0.0
39563,,,,,,,"['21', '42']",2.0
39564,,,,,,,[],0.0
39565,,,,,,,[],0.0
39566,,,,,,,[],0.0
39567,,,,,,,[],0.0
39568,,,,,,,['19'],1.0
39569,,,,,,,"['33', '42']",2.0
39570,,,,,,,['11'],1.0
39571,,,,,,,[],0.0
39572,,,,,,,['19'],1.0
39573,,,,,,,['42'],1.0
39574,,,,,,,[],0.0
39575,,,,,,,['19'],1.0
39576,,,,,,,[],0.0
39577,,,,,,,['11'],1.0
39578,,,,,,,['11'],1.0
39579,,,,,,,[],0.0
39580,,,,,,,['33'],1.0
39581,,,,,,,['21'],1.0
39582,,,,,,,['21'],1.0
39583,,,,,,,['42'],1.0
39584,,,,,,,['42'],1.0
39585,,,,,,,['21'],1.0
39586,,,,,,,[],0.0
39587,,,,,,,[],0.0
39588,,,,,,,[],0.0
39589,,,,,,,['11'],1.0
39590,,,,,,,['42'],1.0
39591,,,,,,,['33'],1.0
39592,,,,,,,['33'],1.0
39593,,,,,,,"['21', '42']",2.0
39594,,,,,,,[],0.0
39595,,,,,,,[],0.0
39596,,,,,,,['33'],1.0
39597,,,,,,,['33'],1.0
39598,,,,,,,['42'],1.0
39599,,,,,,,['33'],1.0
39600,,,,,,,[],0.0
39601,,,,,,,[],0.0
39602,,,,,,,[],0.0
39603,,,,,,,[],0.0
39604,,,,,,,[],0.0
39605,,,,,,,['19'],1.0
39606,,,,,,,[],0.0
39607,,,,,,,['11'],1.0
39608,,,,,,,[],0.0
39609,,,,,,,[],0.0
39610,,,,,,,[],0.0
39611,,,,,,,['19'],1.0
39612,,,,,,,[],0.0
39613,,,,,,,['21'],1.0
39614,,,,,,,['21'],1.0
39615,,,,,,,['11'],1.0
39616,,,,,,,['33'],1.0
39617,,,,,,,[],0.0
39618,,,,,,,[],0.0
39619,,,,,,,"['19', '21']",2.0
39620,,,,,,,[],0.0
39621,,,,,,,"['19', '21']",2.0
39622,,,,,,,"['19', '33']",2.0
39623,,,,,,,['19'],1.0
39624,,,,,,,['11'],1.0
39625,,,,,,,['42'],1.0
39626,,,,,,,['21'],1.0
39627,,,,,,,[],0.0
39628,,,,,,,[],0.0
39629,,,,,,,['33'],1.0
39630,,,,,,,[],0.0
39631,,,,,,,['21'],1.0
39632,,,,,,,[],0.0
39633,,,,,,,"['11', '42']",2.0
39634,,,,,,,['21'],1.0
39635,,,,,,,"['19', '21']",2.0
39636,,,,,,,['19'],1.0
39637,,,,,,,['21'],1.0
39638,,,,,,,['11'],1.0
39639,,,,,,,['19'],1.0
39640,,,,,,,['11'],1.0
39641,,,,,,,['19'],1.0
39642,,,,,,,[],0.0
39643,,,,,,,['21'],1.0
39644,,,,,,,['19'],1.0
39645,,,,,,,['19'],1.0
39646,,,,,,,['21'],1.0
39647,,,,,,,[],0.0
39648,,,,,,,"['11', '21']",2.0
39649,,,,,,,[],0.0
39650,,,,,,,[],0.0
39651,,,,,,,['33'],1.0
39652,,,,,,,['42'],1.0
39653,,,,,,,['21'],1.0
39654,,,,,,,['42'],1.0
39655,,,,,,,['21'],1.0
39656,,,,,,,"['21', '33']",2.0
39657,,,,,,,[],0.0
39658,,,,,,,[],0.0
39659,,,,,,,['11'],1.0
39660,,,,,,,[],0.0
39661,,,,,,,['11'],1.0
39662,,,,,,,[],0.0
39663,,,,,,,['19'],1.0
39664,,,,,,,['42'],1.0
39665,,,,,,,['19'],1.0
39666,,,,,,,[],0.0
39667,,,,,,,['42'],1.0
39668,,,,,,,[],0.0
39669,,,,,,,['42'],1.0
39670,,,,,,,['11'],1.0
39671,,,,,,,['21'],1.0
39672,,,,,,,['19'],1.0
39673,,,,,,,[],0.0
39674,,,,,,,[],0.0
39675,,,,,,,[],0.0
39676,,,,,,,['42'],1.0
39677,,,,,,,[],0.0
39678,,,,,,,['11'],1.0
39679,,,,,,,['21'],1.0
39680,,,,,,,[],0.0
39681,,,,,,,['21'],1.0
39682,,,,,,,[],0.0
39683,,,,,,,['11'],1.0
39684,,,,,,,[],0.0
39685,,,,,,,[],0.0
39686,,,,,,,[],0.0
39687,,,,,,,['42'],1.0
39688,,,,,,,['21'],1.0
39689,,,,,,,[],0.0
39690,,,,,,,[],0.0
39691,,,,,,,['19'],1.0
39692,,,,,,,[],0.0
39693,,,,,,,[],0.0
39694,,,,,,,[],0.0
39695,,,,,,,['21'],1.0
39696,,,,,,,[],0.0
39697,,,,,,,[],0.0
39698,,,,,,,['42'],1.0
39699,,,,,,,[],0.0
39700,,,,,,,['11'],1.0
39701,,,,,,,[],0.0
39702,,,,,,,['21'],1.0
39703,,,,,,,['42'],1.0
39704,,,,,,,['21'],1.0
39705,,,,,,,['21'],1.0
39706,,,,,,,['19'],1.0
39707,,,,,,,['11'],1.0
39708,,,,,,,['42'],1.0
39709,,,,,,,['19'],1.0
39710,,,,,,,['11'],1.0
39711,,,,,,,[],0.0
39712,,,,,,,"['33', '42']",2.0
39713,,,,,,,['21'],1.0
39714,,,,,,,"['11', '42']",2.0
39715,,,,,,,['21'],1.0
39716,,,,,,,[],0.0
39717,,,,,,,['42'],1.0
39718,,,,,,,[],0.0
39719,,,,,,,[],0.0
39720,,,,,,,['21'],1.0
39721,,,,,,,[],0.0
39722,,,,,,,['11'],1.0
39723,,,,,,,[],0.0
39724,,,,,,,[],0.0
39725,,,,,,,['21'],1.0
39726,,,,,,,"['11', '21']",2.0
39727,,,,,,,['11'],1.0
39728,,,,,,,[],0.0
39729,,,,,,,[],0.0
39730,,,,,,,"['11', '19']",2.0
39731,,,,,,,[],0.0
39732,,,,,,,[],0.0
39733,,,,,,,['21'],1.0
39734,,,,,,,[],0.0
39735,,,,,,,[],0.0
39736,,,,,,,['42'],1.0
39737,,,,,,,[],0.0
39738,,,,,,,['33'],1.0
39739,,,,,,,[],0.0
39740,,,,,,,['42'],1.0
39741,,,,,,,[],0.0
39742,,,,,,,[],0.0
39743,,,,,,,"['21', '33']",2.0
39744,,,,,,,['21'],1.0
39745,,,,,,,['42'],1.0
39746,,,,,,,['19'],1.0
39747,,,,,,,[],0.0
39748,,,,,,,['42'],1.0
39749,,,,,,,[],0.0
39750,,,,,,,[],0.0
39751,,,,,,,[],0.0
39752,,,,,,,[],0.0
39753,,,,,,,['21'],1.0
39754,,,,,,,[],0.0
39755,,,,,,,[],0.0
39756,,,,,,,['21'],1.0
39757,,,,,,,[],0.0
39758,,,,,,,[],0.0
39759,,,,,,,[],0.0
39760,,,,,,,['33'],1.0
39761,,,,,,,['11'],1.0
39762,,,,,,,"['11', '33']",2.0
39763,,,,,,,['42'],1.0
39764,,,,,,,[],0.0
39765,,,,,,,[],0.0
39766,,,,,,,[],0.0
39767,,,,,,,['11'],1.0
39768,,,,,,,[],0.0
39769,,,,,,,['33'],1.0
39770,,,,,,,[],0.0
39771,,,,,,,[],0.0
39772,,,,,,,[],0.0
39773,,,,,,,[],0.0
39774,,,,,,,[],0.0
39775,,,,,,,[],0.0
39776,,,,,,,[],0.0
39777,,,,,,,[],0.0
39778,,,,,,,"['19', '33']",2.0
39779,,,,,,,[],0.0
39780,,,,,,,[],0.0
39781,,,,,,,['11'],1.0
39782,,,,,,,['11'],1.0
39783,,,,,,,[],0.0
39784,,,,,,,[],0.0
39785,,,,,,,[],0.0
39786,,,,,,,['21'],1.0
39787,,,,,,,[],0.0
39788,,,,,,,[],0.0
39789,,,,,,,[],0.0
39790,,,,,,,['11'],1.0
39791,,,,,,,['21'],1.0
39792,,,,,,,[],0.0
39793,,,,,,,[],0.0
39794,,,,,,,[],0.0
39795,,,,,,,['11'],1.0
39796,,,,,,,[],0.0
39797,,,,,,,['19'],1.0
39798,,,,,,,[],0.0
39799,,,,,,,[],0.0
39800,,,,,,,['33'],1.0
39801,,,,,,,[],0.0
39802,,,,,,,[],0.0
39803,,,,,,,['11'],1.0
39804,,,,,,,[],0.0
39805,,,,,,,['19'],1.0
39806,,,,,,,[],0.0
39807,,,,,,,"['33', '42']",2.0
39808,,,,,,,['11'],1.0
39809,,,,,,,[],0.0
39810,,,,,,,[],0.0
39811,,,,,,,[],0.0
39812,,,,,,,[],0.0
39813,,,,,,,['21'],1.0
39814,,,,,,,[],0.0
39815,,,,,,,[],0.0
39816,,,,,,,[],0.0
39817,,,,,,,[],0.0
39818,,,,,,,['11'],1.0
39819,,,,,,,[],0.0
39820,,,,,,,[],0.0
39821,,,,,,,[],0.0
39822,,,,,,,[],0.0
39823,,,,,,,['42'],1.0
39824,,,,,,,[],0.0
39825,,,,,,,[],0.0
39826,,,,,,,[],0.0
39827,,,,,,,[],0.0
39828,,,,,,,[],0.0
39829,,,,,,,['33'],1.0
39830,,,,,,,['19'],1.0
39831,,,,,,,['33'],1.0
39832,,,,,,,['42'],1.0
39833,,,,,,,['19'],1.0
39834,,,,,,,[],0.0
39835,,,,,,,[],0.0
39836,,,,,,,[],0.0
39837,,,,,,,['42'],1.0
39838,,,,,,,['42'],1.0
39839,,,,,,,['19'],1.0
39840,,,,,,,[],0.0
39841,,,,,,,['21'],1.0
39842,,,,,,,[],0.0
39843,,,,,,,[],0.0
39844,,,,,,,['19'],1.0
39845,,,,,,,"['19', '33']",2.0
39846,,,,,,,[],0.0
39847,,,,,,,['42'],1.0
39848,,,,,,,[],0.0
39849,,,,,,,[],0.0
39850,,,,,,,"['11', '21']",2.0
39851,,,,,,,[],0.0
39852,,,,,,,[],0.0
39853,,,,,,,['42'],1.0
39854,,,,,,,['42'],1.0
39855,,,,,,,['42'],1.0
39856,,,,,,,"['21', '33']",2.0
39857,,,,,,,['42'],1.0
39858,,,,,,,['42'],1.0
39859,,,,,,,[],0.0
39860,,,,,,,[],0.0
39861,,,,,,,[],0.0
39862,,,,,,,"['21', '42']",2.0
39863,,,,,,,[],0.0
39864,,,,,,,['21'],1.0
39865,,,,,,,[],0.0
39866,,,,,,,[],0.0
39867,,,,,,,['21'],1.0
39868,,,,,,,[],0.0
39869,,,,,,,['21'],1.0
39870,,,,,,,['42'],1.0
39871,,,,,,,[],0.0
39872,,,,,,,[],0.0
39873,,,,,,,"['11', '19']",2.0
39874,,,,,,,[],0.0
39875,,,,,,,[],0.0
39876,,,,,,,['33'],1.0
39877,,,,,,,['33'],1.0
39878,,,,,,,[],0.0
39879,,,,,,,[],0.0
39880,,,,,,,['11'],1.0
39881,,,,,,,[],0.0
39882,,,,,,,['19'],1.0
39883,,,,,,,[],0.0
39884,,,,,,,[],0.0
39885,,,,,,,[],0.0
39886,,,,,,,[],0.0
39887,,,,,,,[],0.0
39888,,,,,,,['11'],1.0
39889,,,,,,,['21'],1.0
39890,,,,,,,['42'],1.0
39891,,,,,,,[],0.0
39892,,,,,,,['11'],1.0
39893,,,,,,,['11'],1.0
39894,,,,,,,[],0.0
39895,,,,,,,[],0.0
39896,,,,,,,[],0.0
39897,,,,,,,[],0.0
39898,,,,,,,[],0.0
39899,,,,,,,['42'],1.0
39900,,,,,,,[],0.0
39901,,,,,,,['11'],1.0
39902,,,,,,,[],0.0
39903,,,,,,,[],0.0
39904,,,,,,,[],0.0
39905,,,,,,,['33'],1.0
39906,,,,,,,[],0.0
39907,,,,,,,['19'],1.0
39908,,,,,,,['42'],1.0
39909,,,,,,,['19'],1.0
39910,,,,,,,['42'],1.0
39911,,,,,,,['19'],1.0
39912,,,,,,,[],0.0
39913,,,,,,,['11'],1.0
39914,,,,,,,['11'],1.0
39915,,,,,,,['33'],1.0
39916,,,,,,,[],0.0
39917,,,,,,,[],0.0
39918,,,,,,,[],0.0
39919,,,,,,,['33'],1.0
39920,,,,,,,['33'],1.0
39921,,,,,,,[],0.0
39922,,,,,,,[],0.0
39923,,,,,,,['11'],1.0
39924,,,,,,,['42'],1.0
39925,,,,,,,[],0.0
39926,,,,,,,[],0.0
39927,,,,,,,[],0.0
39928,,,,,,,[],0.0
39929,,,,,,,['21'],1.0
39930,,,,,,,['33'],1.0
39931,,,,,,,['33'],1.0
39932,,,,,,,['19'],1.0
39933,,,,,,,[],0.0
39934,,,,,,,['19'],1.0
39935,,,,,,,[],0.0
39936,,,,,,,['19'],1.0
39937,,,,,,,['19'],1.0
39938,,,,,,,[],0.0
39939,,,,,,,[],0.0
39940,,,,,,,['42'],1.0
39941,,,,,,,['42'],1.0
39942,,,,,,,[],0.0
39943,,,,,,,['19'],1.0
39944,,,,,,,[],0.0
39945,,,,,,,['21'],1.0
39946,,,,,,,['21'],1.0
39947,,,,,,,['33'],1.0
39948,,,,,,,[],0.0
39949,,,,,,,['33'],1.0
39950,,,,,,,[],0.0
39951,,,,,,,[],0.0
39952,,,,,,,"['19', '33']",2.0
39953,,,,,,,[],0.0
39954,,,,,,,['11'],1.0
39955,,,,,,,['19'],1.0
39956,,,,,,,[],0.0
39957,,,,,,,['19'],1.0
39958,,,,,,,['11'],1.0
39959,,,,,,,"['21', '33']",2.0
39960,,,,,,,['21'],1.0
39961,,,,,,,['21'],1.0
39962,,,,,,,[],0.0
39963,,,,,,,[],0.0
39964,,,,,,,[],0.0
39965,,,,,,,['21'],1.0
39966,,,,,,,[],0.0
39967,,,,,,,[],0.0
39968,,,,,,,[],0.0
39969,,,,,,,[],0.0
39970,,,,,,,['33'],1.0
39971,,,,,,,['33'],1.0
39972,,,,,,,[],0.0
39973,,,,,,,[],0.0
39974,,,,,,,"['19', '42']",2.0
39975,,,,,,,['33'],1.0
39976,,,,,,,['11'],1.0
39977,,,,,,,"['11', '19']",2.0
39978,,,,,,,[],0.0
39979,,,,,,,['42'],1.0
39980,,,,,,,[],0.0
39981,,,,,,,['33'],1.0
39982,,,,,,,[],0.0
39983,,,,,,,['11'],1.0
39984,,,,,,,[],0.0
39985,,,,,,,['42'],1.0
39986,,,,,,,['33'],1.0
39987,,,,,,,['21'],1.0
39988,,,,,,,['19'],1.0
39989,,,,,,,['19'],1.0
39990,,,,,,,['42'],1.0
39991,,,,,,,[],0.0
39992,,,,,,,[],0.0
39993,,,,,,,[],0.0
39994,,,,,,,['42'],1.0
39995,,,,,,,[],0.0
39996,,,,,,,[],0.0
39997,,,,,,,[],0.0
39998,,,,,,,[],0.0
39999,,,,,,,[],0.0
40000,,,,,,,"['21', '42']",2.0
40001,,,,,,,['19'],1.0
40002,,,,,,,[],0.0
40003,,,,,,,['21'],1.0
40004,,,,,,,[],0.0
40005,,,,,,,['11'],1.0
40006,,,,,,,[],0.0
40007,,,,,,,[],0.0
40008,,,,,,,['21'],1.0
40009,,,,,,,['19'],1.0
40010,,,,,,,"['33', '42']",2.0
40011,,,,,,,['42'],1.0
40012,,,,,,,['33'],1.0
40013,,,,,,,['19'],1.0
40014,,,,,,,[],0.0
40015,,,,,,,[],0.0
40016,,,,,,,['33'],1.0
40017,,,,,,,[],0.0
40018,,,,,,,[],0.0
40019,,,,,,,['19'],1.0
40020,,,,,,,['33'],1.0
40021,,,,,,,['21'],1.0
40022,,,,,,,['33'],1.0
40023,,,,,,,[],0.0
40024,,,,,,,[],0.0
40025,,,,,,,"['11', '42']",2.0
40026,,,,,,,['19'],1.0
40027,,,,,,,['19'],1.0
40028,,,,,,,[],0.0
40029,,,,,,,['11'],1.0
40030,,,,,,,[],0.0
40031,,,,,,,['11'],1.0
40032,,,,,,,[],0.0
40033,,,,,,,[],0.0
40034,,,,,,,[],0.0
40035,,,,,,,[],0.0
40036,,,,,,,[],0.0
40037,,,,,,,[],0.0
40038,,,,,,,['21'],1.0
40039,,,,,,,[],0.0
40040,,,,,,,['19'],1.0
40041,,,,,,,['42'],1.0
40042,,,,,,,['42'],1.0
40043,,,,,,,[],0.0
40044,,,,,,,['21'],1.0
40045,,,,,,,[],0.0
40046,,,,,,,['11'],1.0
40047,,,,,,,[],0.0
40048,,,,,,,['33'],1.0
40049,,,,,,,"['21', '33']",2.0
40050,,,,,,,[],0.0
40051,,,,,,,[],0.0
40052,,,,,,,['33'],1.0
40053,,,,,,,['42'],1.0
40054,,,,,,,['21'],1.0
40055,,,,,,,"['21', '42']",2.0
40056,,,,,,,['11'],1.0
40057,,,,,,,[],0.0
40058,,,,,,,['11'],1.0
40059,,,,,,,[],0.0
40060,,,,,,,[],0.0
40061,,,,,,,[],0.0
40062,,,,,,,[],0.0
40063,,,,,,,[],0.0
40064,,,,,,,[],0.0
40065,,,,,,,[],0.0
40066,,,,,,,['21'],1.0
40067,,,,,,,[],0.0
40068,,,,,,,['33'],1.0
40069,,,,,,,[],0.0
40070,,,,,,,[],0.0
40071,,,,,,,[],0.0
40072,,,,,,,[],0.0
40073,,,,,,,['42'],1.0
40074,,,,,,,['42'],1.0
40075,,,,,,,"['11', '21']",2.0
40076,,,,,,,['19'],1.0
40077,,,,,,,['11'],1.0
40078,,,,,,,[],0.0
40079,,,,,,,"['11', '42']",2.0
40080,,,,,,,['42'],1.0
40081,,,,,,,['19'],1.0
40082,,,,,,,"['11', '21']",2.0
40083,,,,,,,['33'],1.0
40084,,,,,,,[],0.0
40085,,,,,,,[],0.0
40086,,,,,,,"['21', '33']",2.0
40087,,,,,,,[],0.0
40088,,,,,,,[],0.0
40089,,,,,,,[],0.0
40090,,,,,,,[],0.0
40091,,,,,,,['11'],1.0
40092,,,,,,,['42'],1.0
40093,,,,,,,['19'],1.0
40094,,,,,,,['19'],1.0
40095,,,,,,,['42'],1.0
40096,,,,,,,['33'],1.0
40097,,,,,,,['19'],1.0
40098,,,,,,,['11'],1.0
40099,,,,,,,['42'],1.0
40100,,,,,,,[],0.0
40101,,,,,,,[],0.0
40102,,,,,,,[],0.0
40103,,,,,,,[],0.0
40104,,,,,,,[],0.0
40105,,,,,,,[],0.0
40106,,,,,,,"['21', '33']",2.0
40107,,,,,,,['19'],1.0
40108,,,,,,,['42'],1.0
40109,,,,,,,[],0.0
40110,,,,,,,"['11', '19']",2.0
40111,,,,,,,['42'],1.0
40112,,,,,,,['19'],1.0
40113,,,,,,,['33'],1.0
40114,,,,,,,['21'],1.0
40115,,,,,,,[],0.0
40116,,,,,,,"['21', '33']",2.0
40117,,,,,,,"['11', '19', '21']",3.0
40118,,,,,,,[],0.0
40119,,,,,,,[],0.0
40120,,,,,,,[],0.0
40121,,,,,,,[],0.0
40122,,,,,,,[],0.0
40123,,,,,,,[],0.0
40124,,,,,,,[],0.0
40125,,,,,,,[],0.0
40126,,,,,,,[],0.0
40127,,,,,,,['19'],1.0
40128,,,,,,,['19'],1.0
40129,,,,,,,['42'],1.0
40130,,,,,,,[],0.0
40131,,,,,,,['21'],1.0
40132,,,,,,,[],0.0
40133,,,,,,,[],0.0
40134,,,,,,,[],0.0
40135,,,,,,,[],0.0
40136,,,,,,,[],0.0
40137,,,,,,,['33'],1.0
40138,,,,,,,[],0.0
40139,,,,,,,['33'],1.0
40140,,,,,,,[],0.0
40141,,,,,,,['42'],1.0
40142,,,,,,,[],0.0
40143,,,,,,,['42'],1.0
40144,,,,,,,[],0.0
40145,,,,,,,[],0.0
40146,,,,,,,['33'],1.0
40147,,,,,,,['19'],1.0
40148,,,,,,,['11'],1.0
40149,,,,,,,['19'],1.0
40150,,,,,,,[],0.0
40151,,,,,,,"['19', '21', '33', '42']",4.0
40152,,,,,,,[],0.0
40153,,,,,,,['21'],1.0
40154,,,,,,,[],0.0
40155,,,,,,,['19'],1.0
40156,,,,,,,['19'],1.0
40157,,,,,,,['42'],1.0
40158,,,,,,,['11'],1.0
40159,,,,,,,['19'],1.0
40160,,,,,,,[],0.0
40161,,,,,,,['11'],1.0
40162,,,,,,,[],0.0
40163,,,,,,,['19'],1.0
40164,,,,,,,[],0.0
40165,,,,,,,[],0.0
40166,,,,,,,['21'],1.0
40167,,,,,,,['33'],1.0
40168,,,,,,,[],0.0
40169,,,,,,,[],0.0
40170,,,,,,,"['11', '33']",2.0
40171,,,,,,,[],0.0
40172,,,,,,,"['21', '33']",2.0
40173,,,,,,,[],0.0
40174,,,,,,,['33'],1.0
40175,,,,,,,[],0.0
40176,,,,,,,[],0.0
40177,,,,,,,[],0.0
40178,,,,,,,"['11', '42']",2.0
40179,,,,,,,['42'],1.0
40180,,,,,,,[],0.0
40181,,,,,,,[],0.0
40182,,,,,,,"['11', '19']",2.0
40183,,,,,,,['19'],1.0
40184,,,,,,,[],0.0
40185,,,,,,,['42'],1.0
40186,,,,,,,[],0.0
40187,,,,,,,[],0.0
40188,,,,,,,['33'],1.0
40189,,,,,,,[],0.0
40190,,,,,,,[],0.0
40191,,,,,,,[],0.0
40192,,,,,,,[],0.0
40193,,,,,,,['11'],1.0
40194,,,,,,,['33'],1.0
40195,,,,,,,['42'],1.0
40196,,,,,,,['33'],1.0
40197,,,,,,,"['21', '42']",2.0
40198,,,,,,,[],0.0
40199,,,,,,,['33'],1.0
40200,,,,,,,"['11', '21', '42']",3.0
40201,,,,,,,[],0.0
40202,,,,,,,[],0.0
40203,,,,,,,[],0.0
40204,,,,,,,[],0.0
40205,,,,,,,[],0.0
40206,,,,,,,['11'],1.0
40207,,,,,,,[],0.0
40208,,,,,,,"['11', '42']",2.0
40209,,,,,,,[],0.0
40210,,,,,,,['11'],1.0
40211,,,,,,,[],0.0
40212,,,,,,,['33'],1.0
40213,,,,,,,[],0.0
40214,,,,,,,['21'],1.0
40215,,,,,,,[],0.0
40216,,,,,,,['19'],1.0
40217,,,,,,,[],0.0
